,Irradiation_W,Price,CONSUMPTION
64,13.84,80.0,3791.687142834742
65,0.0,100.0,3679.062772255492
66,0.0,77.2,3078.399462499493
67,0.0,70.0,6669.865502082235
68,0.0,59.3,7170.418260212235
69,0.0,60.0,7520.805190903235
70,0.0,50.7,5268.317779318239
71,0.0,57.0,4993.013762346739
72,0.0,57.0,3478.841669003493
73,0.0,58.0,3603.9798585359927
74,0.0,53.0,2765.553988668244
75,0.0,42.75,2640.415799135744
76,0.0,40.0,2715.498712855244
77,0.0,51.1,2552.8190664629947
78,0.0,57.0,2890.692178200744
79,0.0,58.1,4392.350452590741
80,161.47,61.2,4530.00246107649
81,341.51,62.0,4167.101711432241
82,482.06,62.0,3891.7976944607417
83,562.53,62.0,3478.841669003493
84,579.0,62.0,4417.37809049724
85,533.93,62.2,5305.859236177988
86,420.8,58.5,5706.301442681988
87,259.58,58.0,5255.8039603649895
88,15.81,78.0,3478.841669003493
89,0.0,102.25,4429.891909450491
90,0.0,87.75,3829.228599694492
91,0.0,66.56,4942.95848653374
92,0.0,58.0,7132.876803352486
93,0.0,60.0,6419.5891230172365
94,0.0,55.0,4905.417029673989
95,0.0,58.0,4667.65446956224
96,0.0,56.0,3491.3554879567423
97,0.0,56.0,3165.9961951722435
98,0.0,50.9,2740.526350761744
99,0.0,49.8,2803.095445527994
100,0.0,49.5,2565.3328854162446
101,0.0,54.0,2928.2336350604937
102,0.0,63.3,2753.040169714994
103,0.0,61.7,3003.316548779994
104,161.05,64.0,3854.256237600992
105,348.13,66.0,4467.433366310241
106,489.91,64.0,3766.659504928242
107,568.16,64.8,4617.599193749241
108,592.81,67.6,5418.483606757239
109,540.68,66.4,4905.417029673989
110,429.88,65.5,6882.600424287486
111,262.95,67.0,5180.721046645489
112,16.81,92.0,5506.080339429988
113,0.0,125.0,6144.285106045737
114,0.0,98.0,3641.5213153957434
115,0.0,77.2,3754.145685974992
116,0.0,63.1,4392.350452590741
117,0.0,62.8,3966.880608180241
118,0.0,54.9,4392.350452590741
119,0.0,48.0,4967.986124440239
120,0.0,48.0,3491.3554879567423
121,0.0,47.6,4029.449702946492
122,0.0,46.0,2740.526350761744
123,0.0,47.4,2765.553988668244
124,0.0,48.0,2427.680876930495
125,0.0,49.0,2728.0125318084943
126,0.0,54.5,2427.680876930495
127,0.0,65.0,2540.3052475097443
128,161.27,77.0,2615.3881612292444
129,345.64,97.9,3428.7863931904926
130,487.13,100.0,3716.604229115242
131,569.99,102.0,4367.322814684241
132,584.13,120.0,5218.262503505239
133,539.16,110.0,7746.053932061734
134,429.57,108.0,8284.148147051483
135,259.56,120.0,4993.013762346739
136,16.81,500.0,5193.234865598739
137,0.0,737.45,5243.290141411739
138,0.0,298.0,6469.644398830236
139,0.0,117.2,6945.169519053736
140,0.0,72.0,7258.014992884985
141,0.0,56.5,6920.141881147235
142,0.0,51.5,6694.893139988736
143,0.0,52.1,4117.0464356192415
144,0.0,49.14,3516.383125863242
145,0.0,47.3,2940.747454013744
146,0.0,45.5,2665.443437042245
147,0.0,45.5,2665.443437042245
148,0.0,48.9,2477.7361527434946
149,0.0,57.3,2540.3052475097443
150,0.0,65.0,3028.344186686493
151,0.0,73.2,3904.311513413992
152,36.78,81.6,6832.545148474485
153,103.19,90.0,5355.914511990988
154,51.68,90.0,4392.350452590741
155,124.23,88.1,4379.836633637491
156,512.29,87.0,3441.300212143743
157,449.52,94.0,4680.1682885154905
158,425.49,85.0,4655.14065060899
159,264.1,100.0,4780.27884014149
160,18.78,237.5,4404.864271543991
161,0.0,387.5,3391.244936330743
162,0.0,155.0,4555.030098982991
163,0.0,87.7,6507.185855689987
164,0.0,66.9,10699.315205028728
165,0.0,58.1,9185.14311168548
166,0.0,54.0,9185.14311168548
167,0.0,56.1,6269.423295578237
168,0.0,53.5,3629.007496442493
169,0.0,49.9,2878.178359247494
170,0.0,46.6,2753.040169714994
171,0.0,46.0,2715.498712855244
172,0.0,48.95,2828.1230834344938
173,0.0,54.4,2515.2776096032444
174,0.0,67.0,2865.664540294244
175,0.0,80.0,3816.714780741242
176,164.02,85.6,5806.411994307988
177,344.85,92.0,4092.018797712741
178,489.88,97.0,3929.339151320492
179,577.35,95.0,4317.267538871241
180,592.55,102.5,3478.841669003493
181,552.45,98.8,5130.665770832489
182,432.2,90.0,5806.411994307988
183,263.18,102.5,3916.825332367242
184,19.77,262.5,3691.5765912087422
185,0.0,525.0,3829.228599694492
186,0.0,224.9,3666.5489533022414
187,0.0,89.0,8083.927043799482
188,0.0,71.0,9848.375516207729
189,0.0,63.5,11675.393083382223
190,0.0,61.0,8959.894370526981
191,0.0,67.0,6719.920777895236
192,0.0,65.9,4254.698444104991
193,0.0,63.0,2953.2612729669936
194,0.0,59.8,2865.664540294244
195,0.0,58.0,2702.9848939019944
196,0.0,57.0,2640.415799135744
197,0.0,58.0,2577.8467043694945
198,0.0,59.3,2990.8027298267434
199,0.0,60.0,4279.726082011491
200,167.88,66.6,6056.6883733729865
201,345.62,65.0,4767.76502118824
202,491.66,65.0,3616.493677489242
203,582.82,70.0,4655.14065060899
204,545.82,74.0,4592.57155584274
205,558.84,67.0,5443.511244663739
206,444.56,59.0,4592.57155584274
207,277.35,57.5,3866.770056554242
208,19.77,80.2,3566.438401676243
209,0.0,162.5,3916.825332367242
210,0.0,84.0,4755.25120223499
211,0.0,70.0,7595.888104622734
212,0.0,65.05,8384.258698677482
213,0.0,63.15,11888.128005587476
214,0.0,57.8,6219.368019765237
215,0.0,68.5,5418.483606757239
216,0.0,64.0,3666.5489533022414
217,0.0,65.0,3741.631867021742
218,0.0,60.3,2890.692178200744
219,0.0,55.55,2790.581626574744
220,0.0,52.0,2803.095445527994
221,0.0,52.0,2765.553988668244
222,0.0,57.7,2690.4710749487444
223,0.0,48.3,3854.256237600992
224,169.68,59.0,4905.417029673989
225,359.99,65.0,5043.06903815974
226,499.29,72.0,5118.151951879238
227,584.6,68.0,4117.0464356192415
228,609.15,74.0,4617.599193749241
229,557.2,68.0,5343.400693037738
230,451.22,64.0,5305.859236177988
231,287.07,58.5,4304.753719917992
232,20.75,88.5,4617.599193749241
233,0.0,119.65,4004.422065039992
234,0.0,78.0,3516.383125863242
235,0.0,72.0,4742.73738328174
236,0.0,60.0,9147.60165482573
237,0.0,60.9,9810.83405934798
238,0.0,54.0,7270.528811838235
239,0.0,64.0,4417.37809049724
240,0.0,55.2,4204.643168291991
241,0.0,53.0,2915.719816107244
242,0.0,50.0,2878.178359247494
243,0.0,46.6,2690.4710749487444
244,0.0,49.0,2702.9848939019944
245,0.0,60.0,2652.929618088994
246,0.0,67.2,3103.4271004059933
247,0.0,60.0,3766.659504928242
248,167.54,65.0,6069.202192326237
249,252.97,66.0,4367.322814684241
250,491.81,67.0,3516.383125863242
251,575.63,69.7,3316.162022611243
252,424.66,69.1,3303.648203657993
253,556.71,69.3,4592.57155584274
254,445.02,65.1,6769.976053708236
255,272.97,65.0,4867.87557281424
256,22.73,85.0,6019.146916513238
257,0.0,98.6,3416.2725742372427
258,0.0,88.0,3954.366789226992
259,0.0,76.1,4104.532616665991
260,0.0,67.0,8159.009957518982
261,0.0,62.0,6432.102941970486
262,0.0,56.0,3904.311513413992
263,0.0,55.2,3491.3554879567423
264,0.0,51.0,3328.675841564493
265,0.0,54.0,3128.4547383124936
266,0.0,52.1,2928.2336350604937
267,0.0,51.0,2677.957255995494
268,0.0,51.0,2490.2499716967445
269,0.0,55.6,2615.3881612292444
270,0.0,60.0,2540.3052475097443
271,0.0,62.0,2465.2223337902446
272,168.55,68.0,2965.7750919202435
273,362.63,78.0,4304.753719917992
274,506.35,80.0,8221.579052285233
275,589.23,85.0,5005.52758129999
276,613.91,87.0,5005.52758129999
277,567.78,89.2,6419.5891230172365
278,454.93,87.0,6069.202192326237
279,294.84,90.0,5656.246166868988
280,22.73,195.2,4367.322814684241
281,0.0,500.0,4842.84793490774
282,0.0,209.0,3679.062772255492
283,0.0,95.2,4717.70974537524
284,0.0,78.0,7295.556449744734
285,0.0,59.5,6419.5891230172365
286,0.0,55.6,4892.90321072074
287,0.0,57.0,6031.660735466488
288,0.0,55.5,4154.587892478991
289,0.0,55.5,3191.023833078744
290,0.0,55.5,2815.6092644812443
291,0.0,55.5,2402.6532390239945
292,0.0,55.5,2753.040169714994
293,0.0,57.9,2878.178359247494
294,0.0,63.6,2702.9848939019944
295,0.0,76.3,2903.205997153994
296,79.6,87.1,2840.636902387744
297,255.7,119.0,5731.329080588488
298,384.93,128.3,4630.113012702491
299,453.5,138.8,8096.440862752733
300,525.91,150.0,4805.306478047989
301,560.32,145.0,9573.07149923623
302,442.91,137.5,8133.9823196124835
303,278.18,97.5,6744.948415801736
304,24.71,212.5,4379.836633637491
305,0.0,1000.0,4417.37809049724
306,0.0,413.7,4041.963521899741
307,0.0,130.0,5618.704710009238
308,0.0,78.2,9285.25366331148
309,0.0,66.5,6895.114243240736
310,0.0,57.3,4617.599193749241
311,0.0,65.0,5243.290141411739
312,0.0,61.4,4054.477340852992
313,0.0,58.0,3629.007496442493
314,0.0,56.0,2915.719816107244
315,0.0,55.7,2790.581626574744
316,0.0,55.5,2828.1230834344938
317,0.0,58.0,2652.929618088994
318,0.0,66.0,2803.095445527994
319,0.0,65.0,3516.383125863242
320,186.66,72.9,5919.036364887237
321,368.56,89.7,4066.9911598062417
322,507.63,97.1,4517.48864212324
323,590.42,107.5,3291.1343847047438
324,607.96,130.4,3003.316548779994
325,571.29,120.0,5355.914511990988
326,449.49,117.4,6657.351683128986
327,290.12,105.0,4892.90321072074
328,25.7,655.1,4555.030098982991
329,0.0,1500.0,3704.090410161992
330,0.0,775.0,4117.0464356192415
331,0.0,221.0,10173.734808992229
332,0.0,100.0,7545.832828809734
333,0.0,65.5,9110.060197965982
334,0.0,58.0,8008.844130079983
335,0.0,56.0,6895.114243240736
336,0.0,54.5,4567.54391793624
337,0.0,56.3,3378.731117377493
338,0.0,54.5,2690.4710749487444
339,0.0,55.0,2890.692178200744
340,0.0,56.0,2665.443437042245
341,0.0,60.0,2640.415799135744
342,0.0,72.2,3053.3718245929936
343,0.0,84.0,3666.5489533022414
344,167.41,130.0,5393.455968850739
345,356.9,235.0,4855.36175386099
346,502.5,220.0,4767.76502118824
347,589.77,213.9,4041.963521899741
348,615.52,223.8,3341.1896605177426
349,574.25,203.0,6569.754950456237
350,459.48,175.0,7157.904441258985
351,303.19,96.0,4755.25120223499
352,25.7,301.0,3879.283875507492
353,0.0,1253.0,3841.742418647742
354,0.0,460.0,3478.841669003493
355,0.0,100.0,3941.852970273742
356,0.0,65.0,8922.352913667231
357,0.0,60.8,7645.943380435734
358,0.0,59.1,7157.904441258985
359,0.0,56.0,5581.163253149488
360,0.0,49.8,5405.969787803989
361,0.0,47.4,3891.7976944607417
362,0.0,42.1,3040.858005639744
363,0.0,39.0,2502.763790649995
364,0.0,39.0,2477.7361527434946
365,0.0,42.0,2465.2223337902446
366,0.0,46.0,2377.625601117495
367,0.0,51.0,4029.449702946492
368,79.06,53.8,5193.234865598739
369,165.23,59.0,4805.306478047989
370,114.29,63.0,5606.190891055988
371,118.27,64.1,3704.090410161992
372,110.32,70.9,4016.9358839932415
373,57.65,62.2,6106.743649185987
374,300.02,56.0,6582.268769409487
375,276.59,53.0,4479.947185263491
376,59.85,67.95,3366.217298424243
377,0.0,100.0,3015.830367733244
378,0.0,79.0,3879.283875507492
379,0.0,69.0,5856.467270120987
380,0.0,61.0,10824.453394561227
381,0.0,60.0,6569.754950456237
382,0.0,53.0,8221.579052285233
383,0.0,51.8,5405.969787803989
384,0.0,48.0,4142.074073525741
385,0.0,44.6,3328.675841564493
386,0.0,40.6,3128.4547383124936
387,0.0,36.0,2640.415799135744
388,0.0,35.6,2465.2223337902446
389,0.0,39.0,2753.040169714994
390,0.0,43.0,2790.581626574744
391,0.0,45.7,3541.4107637697425
392,175.07,52.7,5656.246166868988
393,368.18,56.3,6169.312743952237
394,511.68,61.3,4880.3893917674895
395,595.3,58.0,3516.383125863242
396,622.25,63.0,3553.9245827229925
397,585.63,62.0,4342.29517677774
398,476.63,56.7,5318.373055131239
399,260.15,52.0,4567.54391793624
400,77.52,70.0,3929.339151320492
401,0.0,95.31,3466.3278500502424
402,0.0,70.0,4066.9911598062417
403,0.0,62.81,5380.942149897489
404,0.0,54.0,6006.633097559988
405,0.0,61.8,5243.290141411739
406,0.0,50.2,6081.716011279487
407,0.0,58.0,4642.62683165574
408,0.0,51.8,3391.244936330743
409,0.0,47.6,3353.703479470993
410,0.0,44.9,2790.581626574744
411,0.0,41.3,2690.4710749487444
412,0.0,44.4,2652.929618088994
413,0.0,53.7,2590.3605233227445
414,0.0,64.6,2665.443437042245
415,0.0,60.7,3341.1896605177426
416,170.21,65.0,3203.5376520319933
417,365.59,63.0,5093.12431397274
418,499.23,62.8,4367.322814684241
419,565.94,63.0,4592.57155584274
420,618.11,65.0,4780.27884014149
421,574.56,64.5,5906.522545933987
422,454.1,60.0,6619.810226269236
423,326.92,55.3,4267.212263058241
424,74.59,69.0,3503.8693069099927
425,0.0,100.0,3891.7976944607417
426,0.0,80.0,2990.8027298267434
427,0.0,75.0,3466.3278500502424
428,0.0,58.4,7370.639363464234
429,0.0,61.0,6169.312743952237
430,0.0,56.2,5318.373055131239
431,0.0,55.0,3966.880608180241
432,0.0,50.8,3203.5376520319933
433,0.0,49.0,2940.747454013744
434,0.0,45.4,2540.3052475097443
435,0.0,43.5,2590.3605233227445
436,0.0,44.3,2615.3881612292444
437,0.0,52.0,2702.9848939019944
438,0.0,60.0,2415.167057977245
439,0.0,59.0,2465.2223337902446
440,27.83,61.0,2953.2612729669936
441,105.44,62.7,6582.268769409487
442,110.32,61.0,4955.472305486989
443,181.55,60.0,3153.482376218993
444,166.37,60.0,3741.631867021742
445,89.45,60.0,7796.109207874733
446,98.39,55.5,8584.479801929481
447,93.21,55.2,6244.395657671736
448,61.15,69.55,5005.52758129999
449,0.0,84.1,4642.62683165574
450,0.0,74.0,4129.560254572491
451,0.0,63.0,3854.256237600992
452,0.0,58.0,5681.273804775487
453,0.0,57.0,5230.776322458489
454,0.0,55.0,4817.82029700124
455,0.0,57.3,3904.311513413992
456,0.0,53.0,3441.300212143743
457,0.0,54.0,3391.244936330743
458,0.0,48.2,2778.067807621494
459,0.0,45.0,2753.040169714994
460,0.0,44.0,3115.9409193592437
461,0.0,49.0,3140.968557265743
462,0.0,57.5,2815.6092644812443
463,0.0,57.0,3191.023833078744
464,63.01,61.0,3566.438401676243
465,138.27,62.0,3741.631867021742
466,317.1,62.0,3966.880608180241
467,278.76,62.0,3754.145685974992
468,279.67,66.0,4129.560254572491
469,249.8,63.0,6507.185855689987
470,305.56,56.0,9497.98858551673
471,158.91,60.0,5981.605459653487
472,98.87,76.0,4817.82029700124
473,0.0,88.0,4467.433366310241
474,0.0,75.8,5368.428330944238
475,0.0,59.2,6907.628062193985
476,0.0,58.5,7520.805190903235
477,0.0,57.0,8346.717241817732
478,0.0,55.0,6069.202192326237
479,0.0,60.0,5380.942149897489
480,0.0,52.2,4004.422065039992
481,0.0,54.8,3078.399462499493
482,0.0,48.0,2740.526350761744
483,0.0,43.8,2615.3881612292444
484,0.0,39.4,2602.8743422759944
485,0.0,43.4,2440.1946958837448
486,0.0,52.0,2790.581626574744
487,0.0,55.0,4842.84793490774
488,94.32,55.0,5143.179589785739
489,223.68,59.9,3979.3944271334913
490,531.74,59.2,3353.703479470993
491,612.16,59.2,3153.482376218993
492,615.64,63.0,3291.1343847047438
493,296.97,61.8,4492.461004216741
494,340.43,58.8,6281.937114531486
495,86.04,60.0,5868.981089074237
496,127.81,71.4,4167.101711432241
497,0.0,85.6,4630.113012702491
498,0.0,80.0,4680.1682885154905
499,0.0,68.15,9222.68456854523
500,0.0,60.5,7983.816492173484
501,0.0,58.6,8071.413224846233
502,0.0,52.8,6882.600424287486
503,0.0,62.0,5030.555219206489
504,0.0,54.8,3916.825332367242
505,0.0,58.0,4092.018797712741
506,0.0,49.1,3103.4271004059933
507,0.0,41.0,2365.1117821642447
508,0.0,44.0,2728.0125318084943
509,0.0,52.5,2690.4710749487444
510,0.0,61.1,2865.664540294244
511,0.0,56.0,3879.283875507492
512,201.05,62.65,5118.151951879238
513,342.03,64.5,5193.234865598739
514,515.19,61.3,3191.023833078744
515,624.09,58.4,3078.399462499493
516,627.66,59.9,3716.604229115242
517,570.17,61.0,4580.05773688949
518,503.34,57.0,6707.406958941986
519,346.8,59.0,4817.82029700124
520,127.44,78.0,4329.78135782449
521,0.0,102.5,4617.599193749241
522,0.0,88.4,4117.0464356192415
523,0.0,73.3,5280.8315982714885
524,0.0,61.0,9222.68456854523
525,0.0,59.0,8334.203422864482
526,0.0,51.1,8246.606690191733
527,0.0,67.0,6995.224794866735
528,0.0,60.0,3366.217298424243
529,0.0,60.0,3591.4660395827423
530,0.0,56.9,2577.8467043694945
531,0.0,52.0,2527.7914285564943
532,0.0,50.0,2677.957255995494
533,0.0,54.5,2327.570325304495
534,0.0,57.5,2778.067807621494
535,0.0,59.0,3916.825332367242
536,195.45,62.5,5355.914511990988
537,388.5,65.0,4354.80899573099
538,538.36,67.0,4192.129349338741
539,623.23,67.0,3666.5489533022414
540,649.01,69.0,4041.963521899741
541,597.44,65.0,3516.383125863242
542,501.66,60.0,5518.594158383238
543,350.8,61.0,5368.428330944238
544,133.93,80.0,4642.62683165574
545,0.0,126.1,3591.4660395827423
546,0.0,100.0,3641.5213153957434
547,0.0,77.05,6744.948415801736
548,0.0,65.0,11462.658161176976
549,0.0,65.0,7983.816492173484
550,0.0,58.2,8121.468500659233
551,0.0,63.0,7308.070268697984
552,0.0,60.0,4254.698444104991
553,0.0,61.0,3128.4547383124936
554,0.0,57.4,2990.8027298267434
555,0.0,53.2,2515.2776096032444
556,0.0,51.1,2602.8743422759944
557,0.0,54.1,2728.0125318084943
558,0.0,57.5,2527.7914285564943
559,0.0,57.0,3829.228599694492
560,196.37,60.4,4217.156987245241
561,391.31,66.0,4317.267538871241
562,538.78,70.0,3591.4660395827423
563,630.4,73.0,3866.770056554242
564,664.06,75.0,3754.145685974992
565,515.63,75.0,5543.621796289738
566,461.81,67.0,5380.942149897489
567,348.46,70.0,5055.582857112989
568,139.52,96.2,3854.256237600992
569,0.0,162.5,3654.035134348992
570,0.0,116.0,4367.322814684241
571,0.0,81.0,5643.7323479157385
572,0.0,65.0,8083.927043799482
573,0.0,65.0,9110.060197965982
574,0.0,59.0,7645.943380435734
575,0.0,57.5,5493.566520476738
576,0.0,56.5,4392.350452590741
577,0.0,55.0,3591.4660395827423
578,0.0,49.9,2765.553988668244
579,0.0,48.0,2828.1230834344938
580,0.0,47.0,2790.581626574744
581,0.0,54.9,2878.178359247494
582,0.0,62.0,2815.6092644812443
583,0.0,66.0,3766.659504928242
584,200.3,71.3,4404.864271543991
585,396.12,72.0,5593.677072102738
586,502.27,68.0,4142.074073525741
587,589.88,64.0,4254.698444104991
588,556.44,67.0,3328.675841564493
589,610.8,62.0,3741.631867021742
590,510.62,61.0,5593.677072102738
591,359.91,67.0,4955.472305486989
592,117.5,91.4,4917.930848627239
593,0.0,162.5,4029.449702946492
594,0.0,123.5,2965.7750919202435
595,0.0,83.0,4267.212263058241
596,0.0,67.0,6644.837864175736
597,0.0,61.0,7333.097906604485
598,0.0,54.0,4167.101711432241
599,0.0,56.5,5205.748684551989
600,0.0,55.0,4217.156987245241
601,0.0,56.5,3478.841669003493
602,0.0,54.15,2728.0125318084943
603,0.0,53.5,2702.9848939019944
604,0.0,54.0,2665.443437042245
605,0.0,62.0,2890.692178200744
606,0.0,64.3,2452.7085148369947
607,0.0,70.0,2728.0125318084943
608,125.13,73.0,3666.5489533022414
609,244.15,78.0,4504.974823169991
610,263.4,75.0,4792.79265909474
611,203.51,75.0,5018.04140025324
612,185.6,74.0,4755.25120223499
613,87.46,68.1,4980.499943393489
614,92.43,65.7,5355.914511990988
615,356.62,63.0,5005.52758129999
616,148.97,80.0,5043.06903815974
617,0.0,124.0,4855.36175386099
618,0.0,89.4,3766.659504928242
619,0.0,71.9,3278.620565751493
620,0.0,65.0,5931.550183840487
621,0.0,61.0,6169.312743952237
622,0.0,56.1,4867.87557281424
623,0.0,52.5,3916.825332367242
624,0.0,52.0,3666.5489533022414
625,0.0,52.5,3428.7863931904926
626,0.0,50.0,5243.290141411739
627,0.0,48.0,2602.8743422759944
628,0.0,49.55,2490.2499716967445
629,0.0,52.5,2565.3328854162446
630,0.0,58.9,2828.1230834344938
631,0.0,61.0,3954.366789226992
632,182.63,64.0,4580.05773688949
633,332.81,64.0,5280.8315982714885
634,393.08,69.0,6394.561485110737
635,350.66,71.4,6432.102941970486
636,514.83,75.0,5531.107977336488
637,213.67,75.0,5581.163253149488
638,136.57,67.1,9097.54637901273
639,120.97,75.0,8459.341612396982
640,82.14,92.1,4792.79265909474
641,0.0,158.9,5793.898175354738
642,0.0,105.1,6907.628062193985
643,0.0,69.3,8659.56271564898
644,0.0,63.0,13239.620452538473
645,0.0,59.65,8259.120509144983
646,0.0,56.0,6669.865502082235
647,0.0,59.25,4842.84793490774
648,0.0,55.0,3679.062772255492
649,0.0,52.4,3040.858005639744
650,0.0,50.4,2803.095445527994
651,0.0,42.6,2515.2776096032444
652,0.0,39.2,2415.167057977245
653,0.0,46.0,2965.7750919202435
654,0.0,55.0,2753.040169714994
655,0.0,57.0,4867.87557281424
656,212.19,60.0,3741.631867021742
657,249.11,59.0,3829.228599694492
658,559.22,57.7,4079.504978759491
659,622.34,56.0,3516.383125863242
660,677.78,58.0,4292.239900964741
661,476.45,55.0,6106.743649185987
662,524.25,52.8,8271.634328098231
663,361.55,53.0,5881.494908027488
664,146.13,65.89,3991.908246086742
665,0.0,85.0,5493.566520476738
666,0.0,78.0,4542.51628002974
667,0.0,65.0,9560.55768028298
668,0.0,57.0,10699.315205028728
669,0.0,56.8,8672.076534602233
670,0.0,55.0,7420.694639277234
671,0.0,55.0,4342.29517677774
672,0.0,50.5,3453.8140310969925
673,0.0,46.0,2765.553988668244
674,0.0,41.0,2715.498712855244
675,0.0,34.0,2765.553988668244
676,0.0,33.0,2627.9019801824948
677,0.0,41.0,2602.8743422759944
678,0.0,52.8,3028.344186686493
679,0.0,55.0,4029.449702946492
680,108.71,59.0,5518.594158383238
681,254.0,61.0,3879.283875507492
682,516.36,61.0,3791.687142834742
683,605.05,59.0,3629.007496442493
684,262.49,61.5,3253.592927844993
685,454.64,63.0,4129.560254572491
686,436.01,54.6,7007.738613819985
687,293.94,54.6,4880.3893917674895
688,92.54,68.0,3891.7976944607417
689,0.0,92.55,4029.449702946492
690,0.0,77.4,5068.09667606624
691,0.0,63.0,7020.252432773235
692,0.0,59.1,8772.18708622823
693,0.0,57.0,7796.109207874733
694,0.0,56.9,6369.533847204236
695,0.0,64.8,6331.992390344487
696,0.0,64.0,4630.113012702491
697,0.0,60.0,2765.553988668244
698,0.0,53.5,2602.8743422759944
699,0.0,41.0,2815.6092644812443
700,0.0,38.0,2427.680876930495
701,0.0,40.0,2652.929618088994
702,0.0,48.4,3040.858005639744
703,0.0,56.0,5305.859236177988
704,108.62,57.0,4592.57155584274
705,137.51,59.7,4004.422065039992
706,185.12,64.0,3303.648203657993
707,375.38,61.1,4655.14065060899
708,235.68,65.0,5355.914511990988
709,359.25,63.0,6982.710975913485
710,276.61,58.1,7971.302673220233
711,226.72,60.0,5606.190891055988
712,60.74,66.0,3879.283875507492
713,0.0,91.0,4217.156987245241
714,0.0,82.78,4167.101711432241
715,0.0,66.3,8133.9823196124835
716,0.0,62.7,6982.710975913485
717,0.0,63.0,11212.381782111976
718,0.0,60.0,6256.909476624987
719,0.0,56.0,6181.826562905487
720,0.0,57.0,3015.830367733244
721,0.0,57.5,2677.957255995494
722,0.0,54.0,2815.6092644812443
723,0.0,52.4,2490.2499716967445
724,0.0,45.0,2540.3052475097443
725,0.0,46.6,2928.2336350604937
726,0.0,50.9,2477.7361527434946
727,0.0,45.0,4942.95848653374
728,12.92,51.0,5543.621796289738
729,86.46,55.1,5318.373055131239
730,341.04,59.0,5343.400693037738
731,662.81,62.7,4517.48864212324
732,687.56,68.0,4092.018797712741
733,578.45,66.0,4642.62683165574
734,545.4,63.1,4592.57155584274
735,325.82,55.0,3278.620565751493
736,183.28,69.15,4004.422065039992
737,0.0,102.5,3966.880608180241
738,0.0,80.0,4955.472305486989
739,0.0,59.0,5756.356718494988
740,0.0,55.3,5280.8315982714885
741,0.0,56.0,5731.329080588488
742,0.0,50.0,5205.748684551989
743,0.0,53.5,3491.3554879567423
744,0.0,53.0,3804.200961787992
745,0.0,53.5,3278.620565751493
746,0.0,51.5,2627.9019801824948
747,0.0,49.0,2865.664540294244
748,0.0,48.8,2477.7361527434946
749,0.0,52.8,2903.205997153994
750,0.0,59.0,2728.0125318084943
751,0.0,61.0,2940.747454013744
752,191.36,69.0,4104.532616665991
753,391.91,76.0,6832.545148474485
754,541.8,80.85,4955.472305486989
755,638.85,81.0,8684.59035355548
756,671.4,89.0,9523.016223423228
757,617.89,87.0,6219.368019765237
758,217.38,78.0,8396.772517630732
759,160.93,73.0,7408.180820323984
760,156.53,102.5,5581.163253149488
761,0.0,172.2,5944.064002793738
762,0.0,128.0,7746.053932061734
763,0.0,80.0,8459.341612396982
764,0.0,63.0,9034.97728424648
765,0.0,58.0,5706.301442681988
766,0.0,54.0,4730.223564328489
767,0.0,61.0,5456.0250636169885
768,0.0,60.0,3679.062772255492
769,0.0,57.0,2940.747454013744
770,0.0,49.6,2940.747454013744
771,0.0,40.0,2828.1230834344938
772,0.0,36.0,2627.9019801824948
773,0.0,44.0,2740.526350761744
774,0.0,52.4,2815.6092644812443
775,0.0,55.25,4104.532616665991
776,96.14,58.4,4167.101711432241
777,276.01,59.0,4592.57155584274
778,284.13,57.8,3153.482376218993
779,321.32,58.0,3841.742418647742
780,418.42,62.0,3403.7587552839927
781,325.42,59.0,5168.207227692239
782,276.98,54.5,5618.704710009238
783,198.49,54.2,3353.703479470993
784,138.8,66.6,3816.714780741242
785,0.0,84.0,3954.366789226992
786,0.0,74.95,4429.891909450491
787,0.0,59.0,4254.698444104991
788,0.0,52.0,6494.672036736736
789,0.0,52.0,5155.693408738989
790,0.0,52.0,4117.0464356192415
791,0.0,51.0,3328.675841564493
792,0.0,47.9,2978.288910873494
793,0.0,45.0,2765.553988668244
794,0.0,43.0,2502.763790649995
795,0.0,33.0,2440.1946958837448
796,0.0,33.1,2415.167057977245
797,0.0,44.0,2552.8190664629947
798,0.0,55.0,2540.3052475097443
799,0.0,54.2,2627.9019801824948
800,16.9,58.5,3065.8856435462435
801,84.48,61.0,3478.841669003493
802,218.35,61.6,4342.29517677774
803,81.49,60.5,4692.6821074687405
804,61.62,65.0,3616.493677489242
805,44.73,62.0,4004.422065039992
806,200.95,52.25,6507.185855689987
807,317.03,53.0,3779.173323881492
808,139.71,63.9,3591.4660395827423
809,0.0,85.0,5656.246166868988
810,0.0,77.4,5731.329080588488
811,0.0,60.0,5981.605459653487
812,0.0,61.0,7645.943380435734
813,0.0,58.0,7370.639363464234
814,0.0,55.0,6206.854200811987
815,0.0,53.5,4479.947185263491
816,0.0,52.3,3165.9961951722435
817,0.0,50.0,2690.4710749487444
818,0.0,47.0,2665.443437042245
819,0.0,43.0,2615.3881612292444
820,0.0,43.0,2540.3052475097443
821,0.0,47.5,2652.929618088994
822,0.0,57.0,2765.553988668244
823,0.0,55.8,3891.7976944607417
824,18.88,59.0,4304.753719917992
825,181.87,61.0,4304.753719917992
826,170.08,61.3,2940.747454013744
827,157.03,58.1,3666.5489533022414
828,158.02,63.0,5330.886874084489
829,100.38,60.9,7220.473536025234
830,57.65,51.8,6056.6883733729865
